1673818200000,-0.08182600479973655
1673816400000,-0.07876783190056125
1673814600000,-0.07647747402298644
1673812800000,-0.08531744995073264
1673811000000,-0.0831675920738446
1673809200000,-0.07788841337573264
1673807400000,-0.0779825744113429
1673805600000,-0.07496427321196482
1673803800000,-0.0697542190978605
1673802000000,-0.07045092123568106
1673800200000,-0.07087418432516461
1673798400000,-0.06910903158173251
1673796600000,-0.0711086207535645
1673794800000,-0.0745741051577529
1673793000000,-0.0785529728742539
1673791200000,-0.07967215818261149
1673789400000,-0.07825181570391158
1673787600000,-0.07862467970738293
1673785800000,-0.0808495855668314
1673784000000,-0.08057474158411025
1673782200000,-0.07970090727719649
1673780400000,-0.0799491156580503
1673778600000,-0.07943422679314883
1673776800000,-0.07982271482067212
1673775000000,-0.08516879435135322
1673773200000,-0.08481059757477202
1673771400000,-0.0820841882338996
1673769600000,-0.0755231102516678
1673767800000,-0.1253080645798601
1673766000000,-0.1233812431688993
1673764200000,-0.122218953824348
1673762400000,-0.12507082602359665
1673760600000,-0.127029161810909
1673758800000,-0.1242288874291698
1673757000000,-0.12064815272374058
1673755200000,-0.11801675786029206
1673753400000,-0.11980569798532742
1673751600000,-0.1209577393634058
1673749800000,-0.11700854091720415
1673748000000,-0.11493396042231978
1673746200000,-0.11576738651947846
1673744400000,-0.11612826564928075
1673742600000,-0.11207857651184096
1673740800000,-0.10600781206599826
1673739000000,-0.10555901715707738
1673737200000,-0.10399384187230591
1673735400000,-0.10326744694606758
1673733600000,-0.10409217955920963
1673731800000,-0.10470583369453415
1673730000000,-0.10560571667439148
1673728200000,-0.10632834631164921
1673726400000,-0.10756666204991575
1673724600000,-0.10356671733643008
1673722800000,-0.10208624141965479
1673721000000,-0.10262593728330409
1673719200000,-0.10322923395244056
1673717400000,-0.0999027209934248
1673715600000,-0.09939026412699445
1673713800000,-0.10178211517598887
1673712000000,-0.10305869687848247
1673710200000,-0.10392798489025884
1673708400000,-0.1028214342671271
1673706600000,-0.09838529269680961
1673704800000,-0.09707046342400685
1673703000000,-0.09704460029949843
1673701200000,-0.09778502301469807
1673699400000,-0.09852930086367304
1673697600000,-0.10645161036597357
1673695800000,-0.11172880009222545
1673694000000,-0.11489641801514414
1673692200000,-0.11537272644717157
1673690400000,-0.11240710220449078
1673688600000,-0.10685096919580891
1673686800000,-0.09431389632063261
1673685000000,-0.08657626213193671
1673683200000,-0.08891671829981013
1673681400000,-0.09048606603398046
1673679600000,-0.08604399755568434
1673677800000,-0.0867758671494097
1673676000000,-0.09103351575107951
1673674200000,-0.09308618498365384
1673672400000,-0.09159783235599307
1673670600000,-0.08770703234899008
1673668800000,-0.08793269831158786
1673667000000,-0.08817521112292374
1673665200000,-0.08921389817907985
1673663400000,-0.08768578360030496
1673661600000,-0.08850364277576392
1673659800000,-0.09344251445259867
1673658000000,-0.09165951619147555
1673656200000,-0.0962376314455956
1673654400000,-0.12139866434881481
1673652600000,-0.13280068778425652
1673650800000,-0.13421894037828974
1673649000000,-0.1322537616046895
1673647200000,-0.13346762536382797
1673645400000,-0.14377627233381762
1674423000000,-0.017383989399808123
1674421200000,-0.022308564409357492
1674419400000,-0.019810278519273344
1674417600000,-0.01444872237348322
1674415800000,-0.007188355807076588
1674414000000,-0.006515459882963532
1674412200000,-0.0047176737042653565
1674410400000,-0.0024033467154958308
1674408600000,-0.004283215794051481
1674406800000,-0.008155035125304359
1674405000000,-0.009192683639275012
1674403200000,-0.011002365998275719
1674401400000,-0.011423210833403344
1674399600000,-0.009231980615865564
1674397800000,-0.006600927072132322
1674396000000,-0.007861805417147953
1674394200000,-0.007625780012957626
1674392400000,-0.008425370061778873
1674390600000,-0.012187978726658277
1674388800000,-0.01368105743514975
1674387000000,-0.013636137084863444
1674385200000,-0.012211921653560217
1674383400000,-0.008165319021776156
1674381600000,-0.0076926020358660556
1674379800000,-0.005375821783323848
1674378000000,-0.004240249886582475
1674376200000,-0.005936051717223749
1674374400000,0.0009660264554530934
1674372600000,0.003589284836728862
1674370800000,0.002472816814270188
1674369000000,0.0023543671890696324
1674367200000,0.0024570438765508847
1674365400000,0.003082352552930989
1674363600000,0.0008062528460158527
1674361800000,-0.001929474296376519
1674360000000,-0.007601226000802199
1674358200000,-0.011408398260527097
1674356400000,-0.01580645123172835
1674354600000,-0.01421399172143822
1674352800000,-0.013669638261321114
1674351000000,-0.015023043115080957
1674349200000,-0.01424271543473135
1674347400000,-0.011349186854643376
1674345600000,-0.012996214874455321
1674343800000,-0.014667595711404288
1674342000000,-0.01620807900335585
1674340200000,-0.015964847945559683
1674338400000,-0.00858149934977685
1674336600000,-0.007881589688744159
1674334800000,-0.009760189081654182
1674333000000,-0.007875480284655538
1674331200000,-0.00422078976831727
1674329400000,-0.003972661859669353
1674327600000,-0.005456259763654528
1674325800000,-0.0068025059271059835
1674324000000,-0.008577753064277743
1674322200000,-0.005824847391232461
1674320400000,-0.006203891870077021
1674318600000,-0.007750836521524916
1674316800000,-0.013067859938918068
1674315000000,-0.009314349399951181
1674313200000,-0.01121569456571995
1674311400000,-0.015540321752193654
1674309600000,-0.016248383277017654
1674307800000,-0.014974251658802885
1674306000000,-0.012676277860760752
1674304200000,-0.012622483954190036
1674302400000,-0.014179423078030839
1674300600000,-0.017994964126194484
1674298800000,-0.022042401755303306
1674297000000,-0.02450913734955669
1674295200000,-0.015141406661630219
1674293400000,-0.02289155350377617
1674291600000,-0.029665524317242963
1674289800000,-0.030453551378658333
1674288000000,-0.03125692999905465
1674286200000,-0.03303118593144178
1674284400000,-0.03313324581504133
1674282600000,-0.0346493535379127
1674280800000,-0.03547281887150114
1674279000000,-0.035075577664639326
1674277200000,-0.034061915106914385
1674275400000,-0.03422352439763915
1674273600000,-0.03430362719266144
1674271800000,-0.03545159013704623
1674270000000,-0.03595657763161098
1674268200000,-0.03398388142612052
1674266400000,-0.033757750908026816
1674264600000,-0.03639662325579211
1674262800000,-0.036682217615528916
1674261000000,-0.03675245679977652
1674259200000,-0.03721911519294125
1674257400000,-0.03358196946420129
1674255600000,-0.029931809102654854
1674253800000,-0.03027927919580602
1674252000000,-0.03539865343398697
1674250200000,-0.043668714207762464
1675027800000,0.02016502772434175
1675026000000,0.017131200189846887
1675024200000,0.018518192788651248
1675022400000,0.023711024388181838
1675020600000,0.025319237909363333
1675018800000,0.019910114378397605
1675017000000,0.01572096220372168
1675015200000,0.01240515308556725
1675013400000,0.012965675573149458
1675011600000,0.01384431300628506
1675009800000,0.012084620450454706
1675008000000,0.010600873589869457
1675006200000,0.008044542213063853
1675004400000,0.007565452765595986
1675002600000,0.007237534916548486
1675000800000,0.006817385777625815
1674999000000,0.009565464394833845
1674997200000,0.00917554210371965
1674995400000,0.003886747971118753
1674993600000,0.0021636426793386486
1674991800000,0.001400536593029473
1674990000000,0.0023756968391009524
1674988200000,0.0007715340603798881
1674986400000,-9.466714254397732e-05
1674984600000,-0.003270660743467359
1674982800000,-0.005900371555768295
1674981000000,0.06508616843468498
1674979200000,0.06049584733629449
1674977400000,0.058352963113788944
1674975600000,0.05718216177241566
1674973800000,0.058520908374282435
1674972000000,0.06102466424903941
1674970200000,0.06022019495217577
1674968400000,0.059599617251741864
1674966600000,0.05663186270301433
1674964800000,0.055387826769289945
1674963000000,0.055989718020568895
1674961200000,0.05637415815824322
1674959400000,0.057432570464465274
1674957600000,0.05938614883308645
1674955800000,0.06649674747154687
1674954000000,0.06791614784796829
1674952200000,0.06080262738159104
1674950400000,0.058110794870530086
1674948600000,0.05635249893320149
1674946800000,0.05319041566107253
1674945000000,0.054233450428107156
1674943200000,0.05550260709660923
1674941400000,0.0554977162709539
1674939600000,0.053871423767121805
1674937800000,0.05372458133982439
1674936000000,0.057770596479926245
1674934200000,0.05955564916348062
1674932400000,0.05946993485931367
1674930600000,0.05853782711778909
1674928800000,0.05895260180831152
1674927000000,0.05816308027150546
1674925200000,0.058094637577434265
1674923400000,0.059109972134345476
1674921600000,0.058798745556360235
1674919800000,0.0591723268819648
1674918000000,0.058502230408963594
1674916200000,0.05736489264880172
1674914400000,0.05648630471268158
1674912600000,0.054996441412809904
1674910800000,0.05434706867598238
1674909000000,0.054727110203862665
1674907200000,0.05482498743244552
1674905400000,0.05531258185189966
1674903600000,0.05340466640026088
1674901800000,0.05355740396830139
1674900000000,0.05459100643819735
1674898200000,0.05563197033803653
1674896400000,0.05609770416231243
1674894600000,0.059044026256510986
1674892800000,0.062483892210782786
1674891000000,0.062330774448488814
1674889200000,0.063684083567545
1674887400000,0.06611168672327697
1674885600000,0.06688214047232616
1674883800000,0.06779874842940722
1674882000000,0.0663332008637325
1674880200000,0.06771733694018166
1674878400000,0.06791475799268389
1674876600000,0.0669009553193639
1674874800000,0.06532401483126363
1674873000000,0.06466926952987931
1674871200000,0.0637608218860552
1674869400000,0.06440977281680335
1674867600000,0.06553060817947029
1674865800000,0.06510716583082207
1674864000000,0.06450039683784854
1674862200000,0.06402348316325485
1674860400000,0.06139414328935907
1674858600000,0.062268505621433365
1674856800000,0.06469740060663809
1674855000000,0.06745862010835554
1675632600000,0.055839058802174456
1675630800000,0.054327660557627576
1675629000000,0.05628599789096845
1675627200000,0.05569822759670026
1675625400000,0.054320490376105174
1675623600000,0.053900146190968216
1675621800000,0.055323495400102514
1675620000000,0.05516219340408745
1675618200000,0.058295184399373305
1675616400000,0.06190732066507055
1675614600000,0.06475418237676306
1675612800000,0.06511564611471324
1675611000000,0.06679824072911916
1675609200000,0.06866369967671494
1675607400000,0.06914089325527081
1675605600000,0.07031390449029999
1675603800000,0.07024870685700596
1675602000000,0.06826003567710777
1675600200000,0.07199780951359383
1675598400000,0.07683361091501063
1675596600000,0.07868525909282176
1675594800000,0.08048613106244869
1675593000000,0.08179890673022278
1675591200000,0.081984300817913
1675589400000,0.08259849650376336
1675587600000,-0.04707391556178347
1675585800000,-0.04772656464348679
1675584000000,-0.04414850179908732
1675582200000,-0.04341086977657664
1675580400000,-0.04807256225387094
1675578600000,-0.04715774480675838
1675576800000,-0.04642335936576738
1675575000000,-0.042751307653867816
1675573200000,-0.04741472535934402
1675571400000,-0.054100630034453076
1675569600000,-0.06403516551256234
1675567800000,-0.06896276817343984
1675566000000,-0.0644800662728983
1675564200000,-0.06283184786514538
1675562400000,-0.058963586960450814
1675560600000,-0.05712660960725454
1675558800000,-0.05628587076855335
1675557000000,-0.057000852571648435
1675555200000,-0.05544587887090476
1675553400000,-0.054163206970990474
1675551600000,-0.05245421238707404
1675549800000,-0.052801927366065024
1675548000000,-0.051072911758529
1675546200000,-0.049674002927223605
1675544400000,-0.04800612584495344
1675542600000,-0.046573535893872774
1675540800000,-0.04572596671143953
1675539000000,-0.046120116158593745
1675537200000,-0.04666741525096834
1675535400000,-0.04753417863840512
1675533600000,-0.04929301847857769
1675531800000,-0.05232803305303148
1675530000000,-0.0549217725616243
1675528200000,-0.05459138152795905
1675526400000,-0.051844154419527555
1675524600000,-0.051252156461625294
1675522800000,-0.04993668849200415
1675521000000,-0.05000158213059071
1675519200000,-0.04990454507080685
1675517400000,-0.048132582666939164
1675515600000,-0.04932278662447627
1675513800000,-0.053696245261268635
1675512000000,-0.05528997260324563
1675510200000,-0.05368001469101744
1675508400000,-0.052252074303299985
1675506600000,-0.05272553575932761
1675504800000,-0.05229204653772532
1675503000000,-0.05249532560708987
1675501200000,-0.0522128280012608
1675499400000,-0.05265727616323547
1675497600000,-0.05190816586197702
1675495800000,-0.05137717471229671
1675494000000,-0.05295373976445585
1675492200000,-0.05505791615918201
1675490400000,-0.05678096349000768
1675488600000,-0.05786511984633242
1675486800000,-0.05430856343210739
1675485000000,-0.053278662185785315
1675483200000,-0.05217199536749087
1675481400000,-0.05201604088764212
1675479600000,-0.05125340561145874
1675477800000,-0.05124030904763454
1675476000000,-0.05026605610034815
1675474200000,-0.04617789588133752
1675472400000,-0.04596808086905733
1675470600000,-0.04626923060018032
1675468800000,-0.04691810279993767
1675467000000,-0.044918209039861254
1675465200000,-0.04297890200139949
1675463400000,-0.042021193403525704
1675461600000,-0.04299796371298594
1675459800000,-0.04642967328174968
1676237400000,-0.10834590388424765
1676235600000,-0.10402867436534854
1676233800000,-0.10208337537491297
1676232000000,-0.09872275339856199
1676230200000,-0.09917626359090365
1676228400000,-0.10294602582869813
1676226600000,-0.10469960175277189
1676224800000,-0.10498998560694947
1676223000000,-0.10263897491228381
1676221200000,-0.10321411420221974
1676219400000,-0.10464882311476363
1676217600000,-0.10666266079572881
1676215800000,-0.10638399769335952
1676214000000,-0.10577131476120238
1676212200000,-0.10634677496158006
1676210400000,-0.10992742256668873
1676208600000,-0.11105128695367021
1676206800000,-0.11040439654901905
1676205000000,-0.1100699116989993
1676203200000,-0.10786278237112673
1676201400000,-0.10584439450902924
1676199600000,-0.10802012809361923
1676197800000,-0.10435661577399544
1676196000000,-0.09743706848871517
1676194200000,-0.06790460967649166
1676192400000,-0.07125408195767577
1676190600000,-0.07183352469090211
1676188800000,-0.06922333876355513
1676187000000,-0.0673919740688724
1676185200000,-0.06634858111207799
1676183400000,-0.06291004938974656
1676181600000,-0.058156011342609955
1676179800000,-0.05651764827898304
1676178000000,-0.055352263088871194
1676176200000,-0.05689411573864936
1676174400000,-0.05833887636569803
1676172600000,-0.05747526205566443
1676170800000,-0.05611579497733887
1676169000000,-0.057379001692219454
1676167200000,-0.05873957162774336
1676165400000,-0.05636559375620309
1676163600000,-0.05515732078700363
1676161800000,-0.05560378441464053
1676160000000,-0.05632840147885021
1676158200000,-0.055946470135553164
1676156400000,-0.05652970796402826
1676154600000,-0.05785896975011817
1676152800000,-0.05978072323261342
1676151000000,-0.06201603642399753
1676149200000,-0.06304721314277241
1676147400000,-0.060856155276651294
1676145600000,-0.061593917677963635
1676143800000,-0.06412742706743169
1676142000000,-0.06414578229390128
1676140200000,-0.06328039537272669
1676138400000,-0.06071996428279009
1676136600000,-0.0614215661659663
1676134800000,-0.0634860962016914
1676133000000,-0.06362352252854073
1676131200000,-0.06391067245379468
1676129400000,-0.06426866453112956
1676127600000,-0.0636158801246893
1676125800000,-0.06157495248257512
1676124000000,-0.05861311605237143
1676122200000,-0.05896751262204029
1676120400000,-0.060060100193751374
1676118600000,-0.060975560521073426
1676116800000,-0.06137984809987126
1676115000000,-0.06389460158715395
1676113200000,-0.06377921337844646
1676111400000,-0.06182583436198444
1676109600000,-0.056812779843827724
1676107800000,-0.054262008123874494
1676106000000,-0.05377987100403811
1676104200000,-0.052482110143011504
1676102400000,-0.05523557211534613
1676100600000,-0.05589453718500453
1676098800000,-0.05671016005637404
1676097000000,-0.05735219192153916
1676095200000,-0.05761402799125538
1676093400000,-0.05637998602175895
1676091600000,-0.05615795641588472
1676089800000,-0.057468654572186265
1676088000000,-0.057788879097192485
1676086200000,-0.05628766404642569
1676084400000,-0.05703004939965044
1676082600000,-0.05820312763369768
1676080800000,-0.058395204471507735
1676079000000,-0.05877939995674697
1676077200000,-0.05775685390896974
1676075400000,-0.056141877329194075
1676073600000,-0.05734049727041614
1676071800000,-0.05897918876322549
1676070000000,-0.05944348250919025
1676068200000,-0.06070813036247382
1676066400000,-0.06271193078712597
1676064600000,-0.06259147067128339
1677447000000,0.02460987103039038
1677445200000,0.023727866511283422
1677443400000,0.02283367380385543
1677441600000,0.021173664453144527
1677439800000,0.019747311482929932
1677438000000,0.01840133057556255
1677436200000,0.01519179295189664
1677434400000,0.010589787609371097
1677432600000,0.007489084554281111
1677430800000,0.0054970945145604655
1677429000000,0.007485491660124443
1677427200000,0.0085007415529082
1677425400000,0.007861591502542661
1677423600000,0.0063286714946400105
1677421800000,0.005239399425214965
1677420000000,0.006838861620149959
1677418200000,0.0058208403882452275
1677416400000,0.004445516083577519
1677414600000,0.004738906825264984
1677412800000,0.006777382587899961
1677411000000,0.008464254294391496
1677409200000,0.01108995288112014
1677407400000,0.010295513863319698
1677405600000,0.03993534531973015
1677403800000,0.03920512802749523
1677402000000,0.03856413229253123
1677400200000,0.03759043178979153
1677398400000,0.03792489040243514
1677396600000,0.03872410111339595
1677394800000,0.03732914910096089
1677393000000,0.036520928557927386
1677391200000,0.03595715617280112
1677389400000,0.03684059276606852
1677387600000,0.03764628050069758
1677385800000,0.03847078601305947
1677384000000,0.037778150881467326
1677382200000,0.038043854017160476
1677380400000,0.037884285986027354
1677378600000,0.034977290911616554
1677376800000,0.03322694193039843
1677375000000,0.03468088717450507
1677373200000,0.03505357796616632
1677371400000,0.035517997034512
1677369600000,0.03686299180060774
1677367800000,0.037513011097150564
1677366000000,0.03666806210622323
1677364200000,0.035106706089820486
1677362400000,0.03062541512156837
1677360600000,0.02921393000713191
1677358800000,0.028677572182324765
1677357000000,0.026724314953156744
1677355200000,0.02903683320893081
1677353400000,0.02846432776351814
1677351600000,0.028655783072785376
1677349800000,0.02981059850065012
1677348000000,0.030785634278971498
1677346200000,0.029806889341448654
1677344400000,0.028764755226662216
1677342600000,0.0294029620421069
1677340800000,0.03006093749817774
1677339000000,0.0292573322212121
1677337200000,0.028976356666544884
1677335400000,0.021877762444179966
1677333600000,0.02063918186779096
1677331800000,0.02628245088554166
1677330000000,0.03203233796497178
1677328200000,0.030630790126322888
1677326400000,0.030597005062366005
1677324600000,0.03221888470434062
1677322800000,0.031082733346338296
1677321000000,0.03399534852734329
1677319200000,0.03925939939885648
1677317400000,0.039372140660305394
1677315600000,0.0407683193502818
1677313800000,0.04244134357115592
1677312000000,0.042202609365803896
1677310200000,0.038882506315633274
1677308400000,0.03751321991097349
1677306600000,0.03780308841538667
1677304800000,0.036631165398824855
1677303000000,0.035650546191499634
1677301200000,0.036740937242472745
1677299400000,0.03684863837622004
1677297600000,0.03569273949055774
1677295800000,0.036185553758583906
1677294000000,0.03604046186994502
1677292200000,0.036173350899773374
1677290400000,0.03809219932939129
1677288600000,0.03845056937209044
1677286800000,0.038084885440636006
1677285000000,0.038690863462710424
1677283200000,0.03967127959717373
1677281400000,0.0395210875893628
1677279600000,0.03714285455181103
1677277800000,0.03450917716866778
1677276000000,0.034874946409648847
1677274200000,0.036371597896159624
1678051800000,0.008222238410488202
1678050000000,0.0078879963260131
1678048200000,0.0053693547339153345
1678046400000,0.004992392357995959
1678044600000,0.0038722031000764257
1678042800000,0.004731369759924773
1678041000000,0.008373066986912588
1678039200000,0.007335385506342584
1678037400000,0.006515744906856761
1678035600000,0.006777670741372582
1678033800000,0.00709913702757172
1678032000000,0.007544476216689439
1678030200000,0.007659033450991678
1678028400000,0.007315191842295379
1678026600000,0.006751801510309702
1678024800000,0.006008389623930919
1678023000000,0.006421733745385156
1678021200000,0.005936710587535
1678019400000,0.005326257852335449
1678017600000,0.005525502542973245
1678015800000,0.007463802883806798
1678014000000,0.009971062707074142
1678012200000,0.05831739225197617
1678010400000,0.05850865477446315
1678008600000,0.06094696173910751
1678006800000,0.07308703979386204
1678005000000,0.0766569298980978
1678003200000,0.06897089719004393
1678001400000,0.06691612979080709
1677999600000,0.07835133125198421
1677997800000,0.0852829263514923
1677996000000,0.0944261559584055
1677994200000,0.10240954223037015
1677992400000,0.10485699303706665
1677990600000,0.1054054707344855
1677988800000,0.10449477436062196
1677987000000,0.1023210096020274
1677985200000,0.10080463457053275
1677983400000,0.10037972930169481
1677981600000,0.10847450817707002
1677979800000,0.10999720769334899
1677978000000,0.10379633999994087
1677976200000,0.0948294848744533
1677974400000,0.09469534559168818
1677972600000,0.095994621303502
1677970800000,0.09650233938079632
1677969000000,0.09619723910270435
1677967200000,0.09313389651476399
1677965400000,0.09200037613746112
1677963600000,0.09270692038582955
1677961800000,0.09405794598603603
1677960000000,0.09360341123181244
1677958200000,0.09423843869505062
1677956400000,0.0955643738082381
1677954600000,0.09493119091443972
1677952800000,0.09299213783066014
1677951000000,0.09556434413498563
1677949200000,0.09580514971131654
1677947400000,0.09622411171255127
1677945600000,0.09458909046804309
1677943800000,0.09722792242863246
1677942000000,0.09704615249705245
1677940200000,0.09377912749526736
1677938400000,0.09342815063715633
1677936600000,0.0950537627250093
1677934800000,0.09574080799187143
1677933000000,0.09366540769549843
1677931200000,0.09711951564100384
1677929400000,0.09783773243902502
1677927600000,0.09591864996418273
1677925800000,0.0988699192992424
1677924000000,0.10036829937101453
1677922200000,0.09921319846016823
1677920400000,0.10469240648243895
1677918600000,0.10609232622953331
1677916800000,0.10693026537780402
1677915000000,0.10510448017438134
1677913200000,0.10485170416832305
1677911400000,0.10829309005709307
1677909600000,0.11162850049554508
1677907800000,0.11378097902339399
1677906000000,0.11540464881609032
1677904200000,0.11343806323247017
1677902400000,0.11223936875108995
1677900600000,0.11261302497524674
1677898800000,0.11391814692148654
1677897000000,0.11485696536633126
1677895200000,0.11613941896952135
1677893400000,0.117135602381566
1677891600000,0.11586189777761942
1677889800000,0.11736395085396029
1677888000000,0.11639221141795482
1677886200000,0.11664829731910217
1677884400000,0.11352930579533968
1677882600000,0.11417590896270949
1677880800000,0.11061467337256733
1677879000000,0.11156927641916764
1678656600000,0.07372023492443079
1678654800000,0.0670674384757175
1678653000000,0.05431687688303511
1678651200000,0.04114667750874638
1678649400000,0.034802554867129055
1678647600000,0.04000957893987052
1678645800000,0.04038528800192412
1678644000000,0.03224787403609749
1678642200000,0.02573256903183284
1678640400000,0.013742107024393671
1678638600000,0.005639759557785289
1678636800000,0.00285651775167566
1678635000000,0.0007546697626930382
1678633200000,0.0022812106212077576
1678631400000,0.012652907336034098
1678629600000,0.014361824752281508
1678627800000,0.01670107113127826
1678626000000,0.018029913860784053
1678624200000,0.017513303476775648
1678622400000,0.020676308780284525
1678620600000,0.026186745518991514
1678618800000,-0.26145836934214306
1678617000000,-0.26809572331172393
1678615200000,-0.27424092398098526
1678613400000,-0.2735555945639717
1678611600000,-0.26997530864499836
1678609800000,-0.2647665943488027
1678608000000,-0.26470594440207373
1678606200000,-0.263837570968315
1678604400000,-0.2621367655755405
1678602600000,-0.255610310088502
1678600800000,-0.25457151672557643
1678599000000,-0.24951197833262626
1678597200000,-0.24753496056840427
1678595400000,-0.2476757315772112
1678593600000,-0.24714174107404377
1678591800000,-0.24607897245051943
1678590000000,-0.24624822358192372
1678588200000,-0.2484872535534511
1678586400000,-0.24387292587534298
1678584600000,-0.23957210887845687
1678582800000,-0.23931008749610452
1678581000000,-0.24159474684232599
1678579200000,-0.23964498580044064
1678577400000,-0.2394904135385154
1678575600000,-0.2435423174532323
1678573800000,-0.24370319721645606
1678572000000,-0.24333891377335093
1678570200000,-0.24496402726102923
1678568400000,-0.2462933100016122
1678566600000,-0.24751299356902431
1678564800000,-0.2529387682453207
1678563000000,-0.25473679526939735
1678561200000,-0.2568335877806041
1678559400000,-0.2562329562326424
1678557600000,-0.2561261665472365
1678555800000,-0.2567877209450755
1678554000000,-0.26027289734423115
1678552200000,-0.2615302999980048
1678550400000,-0.2619031935622381
1678548600000,-0.2607860479591806
1678546800000,-0.259265979108153
1678545000000,-0.2555751205225447
1678543200000,-0.25519336425120526
1678541400000,-0.25774625983771715
1678539600000,-0.2599932275228518
1678537800000,-0.2642259104235426
1678536000000,-0.2647366480230888
1678534200000,-0.26811505444429895
1678532400000,-0.2678462591910114
1678530600000,-0.26566790876088386
1678528800000,-0.2663362552364476
1678527000000,-0.2684399613345971
1678525200000,-0.26730204299946564
1678523400000,-0.26761706519799144
1678521600000,-0.26739275769837884
1678519800000,-0.26543904589684547
1678518000000,-0.25568348505808874
1678516200000,-0.2559580760091794
1678514400000,-0.25385496578032424
1678512600000,-0.25397009920123415
1678510800000,-0.2563664778818275
1678509000000,-0.2553644674205547
1678507200000,-0.25151613223951247
1678505400000,-0.2498963292930209
1678503600000,-0.2506219942826569
1678501800000,-0.24627761870856635
1678500000000,-0.24327370024720404
1678498200000,-0.24556362980874186
1678496400000,-0.2535836150939007
1678494600000,-0.2557099277550709
1678492800000,-0.2565737763175246
1678491000000,-0.25538613731863297
1678489200000,-0.2573995647311543
1678487400000,-0.25871844839393715
1678485600000,-0.26417298181496873
1678483800000,-0.2703870103083551
1679257800000,0.016856213907746536
1679256000000,0.025199119404280323
1679254200000,0.03130826349921112
1679252400000,0.03704782980913364
1679250600000,0.03250238407087157
1679248800000,0.02742914531122135
1679247000000,0.02596075439491474
1679245200000,0.026461024324346043
1679243400000,0.019406281738051905
1679241600000,0.01110048517845124
1679239800000,0.009575176316499373
1679238000000,-0.001239462291768604
1679236200000,-0.0021323084997709966
1679234400000,-7.570412511538888e-05
1679232600000,-0.005361832062481877
1679230800000,-0.008089705576279142
1679229000000,-0.008611188132936449
1679227200000,0.0002601486344417779
1679225400000,0.005592829796634523
1679223600000,0.01032517068085395
1679221800000,-0.024291884305999777
1679220000000,-0.027237268909868037
1679218200000,-0.02762245520221928
